"GAME_ID","SCOREMARGIN","year","round","series_id","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","official"
40700406,39,7,4,0,6,"07-4-0",4,2,4,1,TRUE,TRUE,FALSE,"Eddie Rush"
40700406,39,7,4,0,6,"07-4-0",4,2,4,1,TRUE,TRUE,FALSE,"Bennett Salvatore"
40800101,18,8,1,0,1,"08-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Ron Garretson"
40800101,18,8,1,0,1,"08-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Steve Javie"
40800101,18,8,1,0,1,"08-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Leon Wood"
40800102,12,8,1,0,2,"08-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Dick Bavetta"
40800102,12,8,1,0,2,"08-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Bill Spooner"
40800102,12,8,1,0,2,"08-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Derrick Collins"
40800103,-11,8,1,0,3,"08-1-0",3,0,2,0,TRUE,FALSE,FALSE,"Dan Crawford"
40800103,-11,8,1,0,3,"08-1-0",3,0,2,0,TRUE,FALSE,FALSE,"Joe Forte"
40800103,-11,8,1,0,3,"08-1-0",3,0,2,0,TRUE,FALSE,FALSE,"Greg Willard"
40800104,-21,8,1,0,4,"08-1-0",4,0,3,0,TRUE,FALSE,FALSE,"Jimmy Clark"
40800104,-21,8,1,0,4,"08-1-0",4,0,3,0,TRUE,FALSE,FALSE,"Joe Crawford"
40800104,-21,8,1,0,4,"08-1-0",4,0,3,0,TRUE,FALSE,FALSE,"Ken Mauer"
40800111,-2,8,1,1,1,"08-1-1",0,1,0,0,FALSE,FALSE,FALSE,"Eddie Rush"
40800111,-2,8,1,1,1,"08-1-1",0,1,0,0,FALSE,FALSE,FALSE,"Bennett Salvatore"
40800111,-2,8,1,1,1,"08-1-1",0,1,0,0,FALSE,FALSE,FALSE,"Michael Smith"
40800112,3,8,1,1,2,"08-1-1",1,1,0,1,TRUE,TRUE,TRUE,"Ron Garretson"
40800112,3,8,1,1,2,"08-1-1",1,1,0,1,TRUE,TRUE,TRUE,"Steve Javie"
40800112,3,8,1,1,2,"08-1-1",1,1,0,1,TRUE,TRUE,TRUE,"Pat Fraher"
40800113,-21,8,1,1,3,"08-1-1",2,1,1,1,FALSE,FALSE,FALSE,"Scott Foster"
40800113,-21,8,1,1,3,"08-1-1",2,1,1,1,FALSE,FALSE,FALSE,"David Jones"
40800113,-21,8,1,1,3,"08-1-1",2,1,1,1,FALSE,FALSE,FALSE,"Bill Spooner"
40800114,3,8,1,1,4,"08-1-1",2,2,2,1,TRUE,TRUE,FALSE,"Dan Crawford"
40800114,3,8,1,1,4,"08-1-1",2,2,2,1,TRUE,TRUE,FALSE,"Bill Kennedy"
40800114,3,8,1,1,4,"08-1-1",2,2,2,1,TRUE,TRUE,FALSE,"Marc Davis"
40800115,2,8,1,1,5,"08-1-1",3,2,2,2,FALSE,FALSE,FALSE,"Sean Corbin"
40800115,2,8,1,1,5,"08-1-1",3,2,2,2,FALSE,FALSE,FALSE,"JB DeRosa"
40800115,2,8,1,1,5,"08-1-1",3,2,2,2,FALSE,FALSE,FALSE,"Mark Wunderlich"
40800116,1,8,1,1,6,"08-1-1",3,3,3,2,TRUE,TRUE,FALSE,"Joe Crawford"
40800116,1,8,1,1,6,"08-1-1",3,3,3,2,TRUE,TRUE,FALSE,"Derrick Stafford"
40800116,1,8,1,1,6,"08-1-1",3,3,3,2,TRUE,TRUE,FALSE,"Ed Malloy"
40800117,10,8,1,1,7,"08-1-1",4,3,3,3,FALSE,FALSE,FALSE,"Steve Javie"
40800117,10,8,1,1,7,"08-1-1",4,3,3,3,FALSE,FALSE,FALSE,"Monty McCutchen"
40800117,10,8,1,1,7,"08-1-1",4,3,3,3,FALSE,FALSE,FALSE,"Greg Willard"
40800121,-2,8,1,2,1,"08-1-2",0,1,0,0,FALSE,FALSE,FALSE,"Dan Crawford"
40800121,-2,8,1,2,1,"08-1-2",0,1,0,0,FALSE,FALSE,FALSE,"Ken Mauer"
40800121,-2,8,1,2,1,"08-1-2",0,1,0,0,FALSE,FALSE,FALSE,"Zach Zarba"
40800122,9,8,1,2,2,"08-1-2",1,1,0,1,TRUE,TRUE,TRUE,"James Capers"
40800122,9,8,1,2,2,"08-1-2",1,1,0,1,TRUE,TRUE,TRUE,"Steve Javie"
40800122,9,8,1,2,2,"08-1-2",1,1,0,1,TRUE,TRUE,TRUE,"Greg Willard"
40800123,2,8,1,2,3,"08-1-2",1,2,1,1,FALSE,FALSE,FALSE,"Jimmy Clark"
40800123,2,8,1,2,3,"08-1-2",1,2,1,1,FALSE,FALSE,FALSE,"Monty McCutchen"
40800123,2,8,1,2,3,"08-1-2",1,2,1,1,FALSE,FALSE,FALSE,"Bill Kennedy"
40800124,-3,8,1,2,4,"08-1-2",2,2,1,2,TRUE,TRUE,TRUE,"Dick Bavetta"
40800124,-3,8,1,2,4,"08-1-2",2,2,1,2,TRUE,TRUE,TRUE,"Tony Brothers"
40800124,-3,8,1,2,4,"08-1-2",2,2,1,2,TRUE,TRUE,TRUE,"Sean Corbin"
40800125,13,8,1,2,5,"08-1-2",3,2,2,2,FALSE,FALSE,FALSE,"Joe Crawford"
40800125,13,8,1,2,5,"08-1-2",3,2,2,2,FALSE,FALSE,FALSE,"Derrick Stafford"
40800125,13,8,1,2,5,"08-1-2",3,2,2,2,FALSE,FALSE,FALSE,"Marc Davis"
40800126,-25,8,1,2,6,"08-1-2",4,2,3,2,TRUE,FALSE,FALSE,"Scott Foster"
40800126,-25,8,1,2,6,"08-1-2",4,2,3,2,TRUE,FALSE,FALSE,"Tom Washington"
40800126,-25,8,1,2,6,"08-1-2",4,2,3,2,TRUE,FALSE,FALSE,"Derrick Collins"
40800131,26,8,1,3,1,"08-1-3",1,0,0,0,FALSE,FALSE,FALSE,"JB DeRosa"
40800131,26,8,1,3,1,"08-1-3",1,0,0,0,FALSE,FALSE,FALSE,"Scott Foster"
40800131,26,8,1,3,1,"08-1-3",1,0,0,0,FALSE,FALSE,FALSE,"Gary Zielinski"
40800132,-15,8,1,3,2,"08-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Dan Crawford"
40800132,-15,8,1,3,2,"08-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Ken Mauer"
40800132,-15,8,1,3,2,"08-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Jason Phillips"
40800133,29,8,1,3,3,"08-1-3",1,2,1,1,FALSE,FALSE,FALSE,"James Capers"
40800133,29,8,1,3,3,"08-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Steve Javie"
40800133,29,8,1,3,3,"08-1-3",1,2,1,1,FALSE,FALSE,FALSE,"David Jones"
40800134,-10,8,1,3,4,"08-1-3",2,2,1,2,TRUE,TRUE,TRUE,"Bennett Salvatore"
40800134,-10,8,1,3,4,"08-1-3",2,2,1,2,TRUE,TRUE,TRUE,"Michael Smith"
40800134,-10,8,1,3,4,"08-1-3",2,2,1,2,TRUE,TRUE,TRUE,"Tom Washington"
40800135,15,8,1,3,5,"08-1-3",3,2,2,2,FALSE,FALSE,FALSE,"Dick Bavetta"
40800135,15,8,1,3,5,"08-1-3",3,2,2,2,FALSE,FALSE,FALSE,"Tony Brothers"
40800135,15,8,1,3,5,"08-1-3",3,2,2,2,FALSE,FALSE,FALSE,"Violet Palmer"
40800136,26,8,1,3,6,"08-1-3",3,3,3,2,TRUE,TRUE,FALSE,"Sean Corbin"
40800136,26,8,1,3,6,"08-1-3",3,3,3,2,TRUE,TRUE,FALSE,"Mark Wunderlich"
40800136,26,8,1,3,6,"08-1-3",3,3,3,2,TRUE,TRUE,FALSE,"Marc Davis"
40800137,13,8,1,3,7,"08-1-3",4,3,3,3,FALSE,FALSE,FALSE,"Joe Crawford"
40800137,13,8,1,3,7,"08-1-3",4,3,3,3,FALSE,FALSE,FALSE,"Ron Garretson"
40800137,13,8,1,3,7,"08-1-3",4,3,3,3,FALSE,FALSE,FALSE,"Bennett Salvatore"
40800141,13,8,1,4,1,"08-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Joe Crawford"
40800141,13,8,1,4,1,"08-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Derrick Stafford"
40800141,13,8,1,4,1,"08-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
40800142,10,8,1,4,2,"08-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Sean Corbin"
40800142,10,8,1,4,2,"08-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
40800142,10,8,1,4,2,"08-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Marc Davis"
40800143,2,8,1,4,3,"08-1-4",2,1,2,0,TRUE,TRUE,FALSE,"Mike Callahan"
40800143,2,8,1,4,3,"08-1-4",2,1,2,0,TRUE,TRUE,FALSE,"Bennett Salvatore"
40800143,2,8,1,4,3,"08-1-4",2,1,2,0,TRUE,TRUE,FALSE,"Eric Lewis"
40800144,-14,8,1,4,4,"08-1-4",3,1,2,1,TRUE,FALSE,FALSE,"JB DeRosa"
40800144,-14,8,1,4,4,"08-1-4",3,1,2,1,TRUE,FALSE,FALSE,"Bill Spooner"
40800144,-14,8,1,4,4,"08-1-4",3,1,2,1,TRUE,FALSE,FALSE,"Mark Wunderlich"
40800145,11,8,1,4,5,"08-1-4",4,1,3,1,TRUE,FALSE,FALSE,"James Capers"
40800145,11,8,1,4,5,"08-1-4",4,1,3,1,TRUE,FALSE,FALSE,"Steve Javie"
40800145,11,8,1,4,5,"08-1-4",4,1,3,1,TRUE,FALSE,FALSE,"Gary Zielinski"
40800151,29,8,1,5,1,"08-1-5",1,0,0,0,FALSE,FALSE,FALSE,"Sean Corbin"
40800151,29,8,1,5,1,"08-1-5",1,0,0,0,FALSE,FALSE,FALSE,"Monty McCutchen"
40800151,29,8,1,5,1,"08-1-5",1,0,0,0,FALSE,FALSE,FALSE,"Marc Davis"
40800152,15,8,1,5,2,"08-1-5",2,0,1,0,TRUE,FALSE,FALSE,"JB DeRosa"
40800152,15,8,1,5,2,"08-1-5",2,0,1,0,TRUE,FALSE,FALSE,"Violet Palmer"
40800152,15,8,1,5,2,"08-1-5",2,0,1,0,TRUE,FALSE,FALSE,"Mark Wunderlich"
40800153,2,8,1,5,3,"08-1-5",2,1,2,0,TRUE,TRUE,FALSE,"Bennett Salvatore"
40800153,2,8,1,5,3,"08-1-5",2,1,2,0,TRUE,TRUE,FALSE,"Derrick Stafford"
40800153,2,8,1,5,3,"08-1-5",2,1,2,0,TRUE,TRUE,FALSE,"Tom Washington"
40800154,-58,8,1,5,4,"08-1-5",3,1,2,1,TRUE,FALSE,FALSE,"Mike Callahan"
40800154,-58,8,1,5,4,"08-1-5",3,1,2,1,TRUE,FALSE,FALSE,"Scott Foster"
40800154,-58,8,1,5,4,"08-1-5",3,1,2,1,TRUE,FALSE,FALSE,"David Jones"
40800155,21,8,1,5,5,"08-1-5",4,1,3,1,TRUE,FALSE,FALSE,"Steve Javie"
40800155,21,8,1,5,5,"08-1-5",4,1,3,1,TRUE,FALSE,FALSE,"Ken Mauer"
40800155,21,8,1,5,5,"08-1-5",4,1,3,1,TRUE,FALSE,FALSE,"Bill Kennedy"
40800161,-8,8,1,6,1,"08-1-6",0,1,0,0,FALSE,FALSE,FALSE,"Dick Bavetta"
40800161,-8,8,1,6,1,"08-1-6",0,1,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
40800161,-8,8,1,6,1,"08-1-6",0,1,0,0,FALSE,FALSE,FALSE,"James Capers"
40800162,21,8,1,6,2,"08-1-6",1,1,0,1,TRUE,TRUE,TRUE,"Joe Forte"
40800162,21,8,1,6,2,"08-1-6",1,1,0,1,TRUE,TRUE,TRUE,"Tom Washington"
40800162,21,8,1,6,2,"08-1-6",1,1,0,1,TRUE,TRUE,TRUE,"Mark Wunderlich"
40800163,21,8,1,6,3,"08-1-6",1,2,1,1,FALSE,FALSE,FALSE,"Joe Crawford"
40800163,21,8,1,6,3,"08-1-6",1,2,1,1,FALSE,FALSE,FALSE,"Eddie Rush"
40800163,21,8,1,6,3,"08-1-6",1,2,1,1,FALSE,FALSE,FALSE,"Marc Davis"
40800164,9,8,1,6,4,"08-1-6",1,3,1,2,TRUE,FALSE,TRUE,"Mike Callahan"
40800164,9,8,1,6,4,"08-1-6",1,3,1,2,TRUE,FALSE,TRUE,"Scott Foster"
40800164,9,8,1,6,4,"08-1-6",1,3,1,2,TRUE,FALSE,TRUE,"Zach Zarba"
40800165,-13,8,1,6,5,"08-1-6",1,4,1,3,TRUE,FALSE,TRUE,"Ron Garretson"
40800165,-13,8,1,6,5,"08-1-6",1,4,1,3,TRUE,FALSE,TRUE,"Monty McCutchen"
40800165,-13,8,1,6,5,"08-1-6",1,4,1,3,TRUE,FALSE,TRUE,"Greg Willard"
40800171,-27,8,1,7,1,"08-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Tom Washington"
40800171,-27,8,1,7,1,"08-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Mark Wunderlich"
40800171,-27,8,1,7,1,"08-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Bill Kennedy"
40800172,4,8,1,7,2,"08-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Joe Crawford"
40800172,4,8,1,7,2,"08-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Derrick Stafford"
40800172,4,8,1,7,2,"08-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Ed Malloy"
40800173,3,8,1,7,3,"08-1-7",1,2,1,1,FALSE,FALSE,FALSE,"Dick Bavetta"
40800173,3,8,1,7,3,"08-1-7",1,2,1,1,FALSE,FALSE,FALSE,"Tony Brothers"
40800173,3,8,1,7,3,"08-1-7",1,2,1,1,FALSE,FALSE,FALSE,"Jason Phillips"
40800174,1,8,1,7,4,"08-1-7",1,3,1,2,TRUE,FALSE,TRUE,"Ron Garretson"
40800174,1,8,1,7,4,"08-1-7",1,3,1,2,TRUE,FALSE,TRUE,"Monty McCutchen"
40800174,1,8,1,7,4,"08-1-7",1,3,1,2,TRUE,FALSE,TRUE,"Greg Willard"
40800175,11,8,1,7,5,"08-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Dan Crawford"
40800175,11,8,1,7,5,"08-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Bill Spooner"
40800175,11,8,1,7,5,"08-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Leon Wood"
40800176,16,8,1,7,6,"08-1-7",2,4,2,3,TRUE,FALSE,TRUE,"Mike Callahan"
40800176,16,8,1,7,6,"08-1-7",2,4,2,3,TRUE,FALSE,TRUE,"James Capers"
40800176,16,8,1,7,6,"08-1-7",2,4,2,3,TRUE,FALSE,TRUE,"Bennett Salvatore"
40800201,27,8,2,0,1,"08-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Dick Bavetta"
40800201,27,8,2,0,1,"08-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Steve Javie"
40800201,27,8,2,0,1,"08-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Bill Kennedy"
40800202,20,8,2,0,2,"08-2-0",2,0,1,0,TRUE,FALSE,FALSE,"Dan Crawford"
40800202,20,8,2,0,2,"08-2-0",2,0,1,0,TRUE,FALSE,FALSE,"Violet Palmer"
40800202,20,8,2,0,2,"08-2-0",2,0,1,0,TRUE,FALSE,FALSE,"Derrick Stafford"
40800203,-15,8,2,0,3,"08-2-0",3,0,2,0,TRUE,FALSE,FALSE,"Mike Callahan"
40800203,-15,8,2,0,3,"08-2-0",3,0,2,0,TRUE,FALSE,FALSE,"Monty McCutchen"
40800203,-15,8,2,0,3,"08-2-0",3,0,2,0,TRUE,FALSE,FALSE,"Bill Spooner"
40800204,-10,8,2,0,4,"08-2-0",4,0,3,0,TRUE,FALSE,FALSE,"James Capers"
40800204,-10,8,2,0,4,"08-2-0",4,0,3,0,TRUE,FALSE,FALSE,"Scott Foster"
40800204,-10,8,2,0,4,"08-2-0",4,0,3,0,TRUE,FALSE,FALSE,"Ron Garretson"
40800211,-5,8,2,1,1,"08-2-1",0,1,0,0,FALSE,FALSE,FALSE,"James Capers"
40800211,-5,8,2,1,1,"08-2-1",0,1,0,0,FALSE,FALSE,FALSE,"Ken Mauer"
40800211,-5,8,2,1,1,"08-2-1",0,1,0,0,FALSE,FALSE,FALSE,"Mark Wunderlich"
40800212,18,8,2,1,2,"08-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Eddie Rush"
40800212,18,8,2,1,2,"08-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Bennett Salvatore"
40800212,18,8,2,1,2,"08-2-1",1,1,0,1,TRUE,TRUE,TRUE,"Tom Washington"
40800213,21,8,2,1,3,"08-2-1",1,2,1,1,FALSE,FALSE,FALSE,"JB DeRosa"
40800213,21,8,2,1,3,"08-2-1",1,2,1,1,FALSE,FALSE,FALSE,"Scott Foster"
40800213,21,8,2,1,3,"08-2-1",1,2,1,1,FALSE,FALSE,FALSE,"Leon Wood"
40800214,-1,8,2,1,4,"08-2-1",2,2,1,2,TRUE,TRUE,TRUE,"Joe Crawford"
40800214,-1,8,2,1,4,"08-2-1",2,2,1,2,TRUE,TRUE,TRUE,"Greg Willard"
40800214,-1,8,2,1,4,"08-2-1",2,2,1,2,TRUE,TRUE,TRUE,"Bill Kennedy"
40800215,4,8,2,1,5,"08-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Mike Callahan"
40800215,4,8,2,1,5,"08-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Monty McCutchen"
40800215,4,8,2,1,5,"08-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Bill Spooner"
40800216,8,8,2,1,6,"08-2-1",3,3,3,2,TRUE,TRUE,FALSE,"Dick Bavetta"
40800216,8,8,2,1,6,"08-2-1",3,3,3,2,TRUE,TRUE,FALSE,"Dan Crawford"
40800216,8,8,2,1,6,"08-2-1",3,3,3,2,TRUE,TRUE,FALSE,"Marc Davis"
40800217,-19,8,2,1,7,"08-2-1",3,4,3,3,FALSE,FALSE,FALSE,"Scott Foster"
40800217,-19,8,2,1,7,"08-2-1",3,4,3,3,FALSE,FALSE,FALSE,"Steve Javie"
40800217,-19,8,2,1,7,"08-2-1",3,4,3,3,FALSE,FALSE,FALSE,"Derrick Stafford"
40800221,-8,8,2,2,1,"08-2-2",0,1,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
40800221,-8,8,2,2,1,"08-2-2",0,1,0,0,FALSE,FALSE,FALSE,"JB DeRosa"
40800221,-8,8,2,2,1,"08-2-2",0,1,0,0,FALSE,FALSE,FALSE,"Scott Foster"
40800222,13,8,2,2,2,"08-2-2",1,1,0,1,TRUE,TRUE,TRUE,"Joe Crawford"
40800222,13,8,2,2,2,"08-2-2",1,1,0,1,TRUE,TRUE,TRUE,"Bill Spooner"
40800222,13,8,2,2,2,"08-2-2",1,1,0,1,TRUE,TRUE,TRUE,"Greg Willard"
40800223,-14,8,2,2,3,"08-2-2",2,1,1,1,FALSE,FALSE,FALSE,"Sean Corbin"
40800223,-14,8,2,2,3,"08-2-2",2,1,1,1,FALSE,FALSE,FALSE,"Ron Garretson"
40800223,-14,8,2,2,3,"08-2-2",2,1,1,1,FALSE,FALSE,FALSE,"Steve Javie"
40800224,12,8,2,2,4,"08-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Dick Bavetta"
40800224,12,8,2,2,4,"08-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Dan Crawford"
40800224,12,8,2,2,4,"08-2-2",2,2,2,1,TRUE,TRUE,FALSE,"Michael Smith"
40800225,40,8,2,2,5,"08-2-2",3,2,2,2,FALSE,FALSE,FALSE,"Ken Mauer"
40800225,40,8,2,2,5,"08-2-2",3,2,2,2,FALSE,FALSE,FALSE,"Bennett Salvatore"
40800225,40,8,2,2,5,"08-2-2",3,2,2,2,FALSE,FALSE,FALSE,"Derrick Stafford"
40800226,15,8,2,2,6,"08-2-2",3,3,3,2,TRUE,TRUE,FALSE,"Monty McCutchen"
40800226,15,8,2,2,6,"08-2-2",3,3,3,2,TRUE,TRUE,FALSE,"Tom Washington"
40800226,15,8,2,2,6,"08-2-2",3,3,3,2,TRUE,TRUE,FALSE,"Mark Wunderlich"
40800227,19,8,2,2,7,"08-2-2",4,3,3,3,FALSE,FALSE,FALSE,"Mike Callahan"
40800227,19,8,2,2,7,"08-2-2",4,3,3,3,FALSE,FALSE,FALSE,"Dan Crawford"
40800227,19,8,2,2,7,"08-2-2",4,3,3,3,FALSE,FALSE,FALSE,"Joe Crawford"
40800231,14,8,2,3,1,"08-2-3",1,0,0,0,FALSE,FALSE,FALSE,"Dan Crawford"
40800231,14,8,2,3,1,"08-2-3",1,0,0,0,FALSE,FALSE,FALSE,"David Jones"
40800231,14,8,2,3,1,"08-2-3",1,0,0,0,FALSE,FALSE,FALSE,"Tom Washington"
40800232,12,8,2,3,2,"08-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Mike Callahan"
40800232,12,8,2,3,2,"08-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
40800232,12,8,2,3,2,"08-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Ed Malloy"
40800233,-1,8,2,3,3,"08-2-3",3,0,2,0,TRUE,FALSE,FALSE,"Ken Mauer"
40800233,-1,8,2,3,3,"08-2-3",3,0,2,0,TRUE,FALSE,FALSE,"Bennett Salvatore"
40800233,-1,8,2,3,3,"08-2-3",3,0,2,0,TRUE,FALSE,FALSE,"Mark Wunderlich"
40800234,2,8,2,3,4,"08-2-3",3,1,3,0,TRUE,TRUE,FALSE,"JB DeRosa"
40800234,2,8,2,3,4,"08-2-3",3,1,3,0,TRUE,TRUE,FALSE,"Steve Javie"
40800234,2,8,2,3,4,"08-2-3",3,1,3,0,TRUE,TRUE,FALSE,"Marc Davis"
40800235,14,8,2,3,5,"08-2-3",4,1,3,1,TRUE,FALSE,FALSE,"Joe Crawford"
40800235,14,8,2,3,5,"08-2-3",4,1,3,1,TRUE,FALSE,FALSE,"Ron Garretson"
40800235,14,8,2,3,5,"08-2-3",4,1,3,1,TRUE,FALSE,FALSE,"Bill Kennedy"
40800301,-1,8,3,0,1,"08-3-0",0,1,0,0,FALSE,FALSE,FALSE,"Ron Garretson"
40800301,-1,8,3,0,1,"08-3-0",0,1,0,0,FALSE,FALSE,FALSE,"Ken Mauer"
40800301,-1,8,3,0,1,"08-3-0",0,1,0,0,FALSE,FALSE,FALSE,"Bennett Salvatore"
40800302,1,8,3,0,2,"08-3-0",1,1,0,1,TRUE,TRUE,TRUE,"Monty McCutchen"
40800302,1,8,3,0,2,"08-3-0",1,1,0,1,TRUE,TRUE,TRUE,"Tom Washington"
40800302,1,8,3,0,2,"08-3-0",1,1,0,1,TRUE,TRUE,TRUE,"Bill Kennedy"
40800303,10,8,3,0,3,"08-3-0",1,2,1,1,FALSE,FALSE,FALSE,"Joe Crawford"
40800303,10,8,3,0,3,"08-3-0",1,2,1,1,FALSE,FALSE,FALSE,"Greg Willard"
40800303,10,8,3,0,3,"08-3-0",1,2,1,1,FALSE,FALSE,FALSE,"Mark Wunderlich"
40800304,2,8,3,0,4,"08-3-0",1,3,1,2,TRUE,FALSE,TRUE,"Mike Callahan"
40800304,2,8,3,0,4,"08-3-0",1,3,1,2,TRUE,FALSE,TRUE,"JB DeRosa"
40800304,2,8,3,0,4,"08-3-0",1,3,1,2,TRUE,FALSE,TRUE,"Scott Foster"
40800305,10,8,3,0,5,"08-3-0",2,3,1,3,TRUE,TRUE,TRUE,"Dan Crawford"
40800305,10,8,3,0,5,"08-3-0",2,3,1,3,TRUE,TRUE,TRUE,"Bill Spooner"
40800305,10,8,3,0,5,"08-3-0",2,3,1,3,TRUE,TRUE,TRUE,"Marc Davis"
40800306,13,8,3,0,6,"08-3-0",2,4,2,3,TRUE,FALSE,TRUE,"Steve Javie"
40800306,13,8,3,0,6,"08-3-0",2,4,2,3,TRUE,FALSE,TRUE,"Bennett Salvatore"
40800306,13,8,3,0,6,"08-3-0",2,4,2,3,TRUE,FALSE,TRUE,"Derrick Stafford"
40800311,2,8,3,1,1,"08-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
40800311,2,8,3,1,1,"08-3-1",1,0,0,0,FALSE,FALSE,FALSE,"JB DeRosa"
40800311,2,8,3,1,1,"08-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Scott Foster"
40800312,-3,8,3,1,2,"08-3-1",1,1,1,0,TRUE,TRUE,FALSE,"Dick Bavetta"
40800312,-3,8,3,1,2,"08-3-1",1,1,1,0,TRUE,TRUE,FALSE,"Steve Javie"
40800312,-3,8,3,1,2,"08-3-1",1,1,1,0,TRUE,TRUE,FALSE,"Marc Davis"
40800313,-6,8,3,1,3,"08-3-1",2,1,1,1,FALSE,FALSE,FALSE,"James Capers"
40800313,-6,8,3,1,3,"08-3-1",2,1,1,1,FALSE,FALSE,FALSE,"Dan Crawford"
40800313,-6,8,3,1,3,"08-3-1",2,1,1,1,FALSE,FALSE,FALSE,"Derrick Stafford"
40800314,19,8,3,1,4,"08-3-1",2,2,2,1,TRUE,TRUE,FALSE,"Ken Mauer"
40800314,19,8,3,1,4,"08-3-1",2,2,2,1,TRUE,TRUE,FALSE,"Bennett Salvatore"
40800314,19,8,3,1,4,"08-3-1",2,2,2,1,TRUE,TRUE,FALSE,"Bill Spooner"
40800315,9,8,3,1,5,"08-3-1",3,2,2,2,FALSE,FALSE,FALSE,"Ron Garretson"
40800315,9,8,3,1,5,"08-3-1",3,2,2,2,FALSE,FALSE,FALSE,"Monty McCutchen"
40800315,9,8,3,1,5,"08-3-1",3,2,2,2,FALSE,FALSE,FALSE,"Tom Washington"
40800316,-27,8,3,1,6,"08-3-1",4,2,3,2,TRUE,FALSE,FALSE,"Mike Callahan"
40800316,-27,8,3,1,6,"08-3-1",4,2,3,2,TRUE,FALSE,FALSE,"Joe Crawford"
40800316,-27,8,3,1,6,"08-3-1",4,2,3,2,TRUE,FALSE,FALSE,"Mark Wunderlich"
40800401,25,8,4,0,1,"08-4-0",1,0,0,0,FALSE,FALSE,FALSE,"Dan Crawford"
40800401,25,8,4,0,1,"08-4-0",1,0,0,0,FALSE,FALSE,FALSE,"JB DeRosa"
40800401,25,8,4,0,1,"08-4-0",1,0,0,0,FALSE,FALSE,FALSE,"Ken Mauer"
40800402,5,8,4,0,2,"08-4-0",2,0,1,0,TRUE,FALSE,FALSE,"Steve Javie"
40800402,5,8,4,0,2,"08-4-0",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
40800402,5,8,4,0,2,"08-4-0",2,0,1,0,TRUE,FALSE,FALSE,"Tom Washington"
40800403,4,8,4,0,3,"08-4-0",2,1,2,0,TRUE,TRUE,FALSE,"Joe Crawford"
40800403,4,8,4,0,3,"08-4-0",2,1,2,0,TRUE,TRUE,FALSE,"Derrick Stafford"
40800403,4,8,4,0,3,"08-4-0",2,1,2,0,TRUE,TRUE,FALSE,"Mark Wunderlich"
40800404,-8,8,4,0,4,"08-4-0",3,1,2,1,TRUE,FALSE,FALSE,"Mike Callahan"
40800404,-8,8,4,0,4,"08-4-0",3,1,2,1,TRUE,FALSE,FALSE,"Scott Foster"
40800404,-8,8,4,0,4,"08-4-0",3,1,2,1,TRUE,FALSE,FALSE,"Bennett Salvatore"
40800405,-13,8,4,0,5,"08-4-0",3,2,3,1,TRUE,TRUE,FALSE,"Dan Crawford"
40800405,-13,8,4,0,5,"08-4-0",3,2,3,1,TRUE,TRUE,FALSE,"JB DeRosa"
